file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
fear\fear_0046.jpg,fear,0.0006,0.0009,0.9727,0.0,0.0189,0.0057,0.0012,fear,0.0007,0.0005,0.9912,0.0004,0.0012,0.0059,0.0001,fear
fear\fear_0051.jpg,fear,,,,,,,,,0.0396,0.0017,0.6791,0.0018,0.007,0.2612,0.0095,fear
fear\fear_0054.jpg,fear,,,,,,,,,0.9141,0.0022,0.055,0.0011,0.0001,0.0274,0.0002,angry
fear\fear_0058.jpg,fear,0.0006,0.0004,0.9561,0.0,0.0373,0.0041,0.0016,fear,0.5246,0.0071,0.3772,0.0009,0.0253,0.0421,0.0227,angry
fear\fear_0059.jpg,fear,,,,,,,,,0.0704,0.0041,0.8115,0.0007,0.019,0.0859,0.0084,fear
fear\fear_0099.jpg,fear,0.0016,0.0012,0.8819,0.0,0.1011,0.0118,0.0025,fear,0.0021,0.0002,0.036,0.0003,0.7268,0.1939,0.0407,sad
fear\fear_0104.jpg,fear,0.0004,0.0001,0.9715,0.0,0.021,0.0062,0.0008,fear,0.4361,0.0083,0.1445,0.0084,0.1597,0.2097,0.0333,angry
fear\fear_0112.jpg,fear,0.0,0.0001,0.9214,0.0,0.0683,0.0093,0.0009,fear,0.0005,0.0073,0.4575,0.0001,0.0211,0.5076,0.006,surprise
fear\fear_0136.jpg,fear,0.0045,0.0002,0.2944,0.0002,0.095,0.5946,0.0111,surprise,0.6418,0.0043,0.0892,0.001,0.0005,0.2619,0.0013,angry
fear\fear_0137.jpg,fear,0.0192,0.0005,0.9309,0.0002,0.0059,0.0426,0.0007,fear,0.9183,0.0002,0.0658,0.0004,0.0001,0.0152,0.0,angry
fear\fear_0148.jpg,fear,0.0114,0.0024,0.8123,0.0003,0.0988,0.0562,0.0186,fear,0.0023,0.0109,0.6867,0.0011,0.0242,0.2652,0.0096,fear
fear\fear_0167.jpg,fear,0.0005,0.0025,0.9504,0.0,0.0199,0.0258,0.0009,fear,0.003,0.0094,0.9551,0.0001,0.0009,0.0311,0.0003,fear
fear\fear_0175.jpg,fear,0.0013,0.001,0.8396,0.0001,0.1495,0.0072,0.0012,fear,0.0002,0.0,0.9971,0.0,0.0023,0.0003,0.0,fear
fear\fear_0177.jpg,fear,0.0026,0.0012,0.7277,0.0001,0.189,0.0688,0.0105,fear,0.0234,0.1656,0.6238,0.0026,0.1674,0.0136,0.0035,fear
fear\fear_0197.jpg,fear,0.0017,0.0003,0.9502,0.0001,0.0258,0.0193,0.0026,fear,0.8806,0.0086,0.0889,0.0017,0.0006,0.019,0.0007,angry
fear\fear_0199.jpg,fear,0.0092,0.0003,0.9719,0.0002,0.0049,0.013,0.0005,fear,0.8232,0.0002,0.1417,0.0012,0.0004,0.0331,0.0002,angry
fear\fear_0207.jpg,fear,0.023,0.0018,0.521,0.0035,0.2747,0.1305,0.0455,fear,0.0191,0.001,0.7563,0.0001,0.1647,0.0418,0.017,fear
fear\fear_0217.jpg,fear,0.0041,0.0004,0.6287,0.0016,0.0825,0.2555,0.0272,fear,0.0045,0.0071,0.5208,0.0134,0.0604,0.3404,0.0535,fear
fear\fear_0227.jpg,fear,,,,,,,,,0.011,0.0028,0.0347,0.0183,0.0003,0.9311,0.0018,surprise
fear\fear_0234.jpg,fear,0.0027,0.0021,0.7312,0.0004,0.1131,0.1416,0.0089,fear,0.0719,0.0037,0.3805,0.0015,0.061,0.4567,0.0247,surprise
fear\fear_0255.jpg,fear,0.0005,0.0002,0.9177,0.0,0.0584,0.0222,0.0009,fear,0.0355,0.3248,0.6246,0.0001,0.0022,0.0124,0.0004,fear
fear\fear_0266.jpg,fear,0.0001,0.0001,0.9378,0.0,0.0199,0.0411,0.001,fear,0.213,0.01,0.109,0.0055,0.0005,0.6592,0.0028,surprise
fear\fear_0292.jpg,fear,0.0132,0.0026,0.6659,0.0006,0.1219,0.1656,0.0302,fear,0.2109,0.0011,0.0338,0.0007,0.022,0.2463,0.4852,neutral
fear\fear_0308.jpg,fear,0.0021,0.0001,0.9696,0.0002,0.0056,0.021,0.0014,fear,0.0043,0.0004,0.2883,0.0025,0.0003,0.7034,0.0009,surprise
fear\fear_0327.jpg,fear,0.0016,0.0001,0.8963,0.0001,0.0131,0.0876,0.0014,fear,0.9734,0.0002,0.021,0.0001,0.0,0.0054,0.0,angry
fear\fear_0349.jpg,fear,0.0102,0.0008,0.5099,0.0013,0.0423,0.4298,0.0058,fear,0.9618,0.0003,0.0081,0.0017,0.0001,0.028,0.0002,angry
fear\fear_0352.jpg,fear,0.0132,0.0001,0.8407,0.0001,0.0246,0.1126,0.0087,fear,0.1063,0.0003,0.7794,0.0001,0.0109,0.0962,0.0068,fear
fear\fear_0367.jpg,fear,0.0004,0.0001,0.8775,0.0,0.0614,0.0577,0.0029,fear,0.0261,0.0014,0.7215,0.0009,0.002,0.2464,0.0017,fear
fear\fear_0375.jpg,fear,0.0003,0.0002,0.9845,0.0,0.0058,0.008,0.0013,fear,0.0079,0.0012,0.7967,0.0062,0.0044,0.1754,0.0082,fear
fear\fear_0380.jpg,fear,0.0034,0.0002,0.6349,0.0019,0.074,0.2576,0.028,fear,0.0063,0.0002,0.0072,0.0015,0.0048,0.9513,0.0287,surprise
fear\fear_0382.jpg,fear,0.0087,0.0001,0.8322,0.0004,0.0366,0.1125,0.0096,fear,0.0013,0.0,0.9714,0.0,0.0076,0.0116,0.0082,fear
fear\fear_0406.jpg,fear,0.0003,0.0,0.969,0.0,0.0033,0.027,0.0003,fear,0.4327,0.0015,0.4563,0.0002,0.0001,0.1091,0.0001,fear
fear\fear_0413.jpg,fear,0.0027,0.0055,0.7558,0.0012,0.1728,0.0572,0.0048,fear,0.107,0.0651,0.685,0.0115,0.0875,0.0401,0.0039,fear
fear\fear_0415.jpg,fear,0.0001,0.0,0.9826,0.0,0.0127,0.0033,0.0012,fear,0.007,0.0001,0.7115,0.0002,0.1745,0.0797,0.0269,fear
fear\fear_0416.jpg,fear,0.0008,0.0003,0.6225,0.0,0.2863,0.0777,0.0125,fear,0.1811,0.0021,0.651,0.0005,0.0022,0.1613,0.0019,fear
fear\fear_0426.jpg,fear,0.0061,0.0001,0.9909,0.0001,0.0002,0.0026,0.0001,fear,0.0662,0.0002,0.5683,0.0378,0.0002,0.327,0.0004,fear
fear\fear_0432.jpg,fear,0.0027,0.0572,0.9164,0.0002,0.0123,0.0093,0.0018,fear,0.0006,0.0841,0.7797,0.0046,0.0026,0.1259,0.0025,fear
fear\fear_0443.jpg,fear,0.0018,0.0003,0.9529,0.0001,0.0071,0.0359,0.0019,fear,0.2307,0.0024,0.7501,0.0002,0.0006,0.0148,0.0011,fear
fear\fear_0445.jpg,fear,0.0053,0.0004,0.7747,0.0004,0.0445,0.1545,0.0202,fear,0.0442,0.0022,0.6313,0.0013,0.0014,0.3182,0.0014,fear
fear\fear_0447.jpg,fear,0.0154,0.0035,0.683,0.0007,0.0986,0.1932,0.0056,fear,0.0186,0.0011,0.1706,0.0112,0.0002,0.7981,0.0002,surprise
fear\fear_0459.jpg,fear,0.0002,0.0001,0.9904,0.0,0.0066,0.0022,0.0006,fear,0.002,0.0,0.9812,0.0002,0.0006,0.0117,0.0043,fear
fear\fear_0460.jpg,fear,0.0222,0.0001,0.5909,0.0011,0.2124,0.1653,0.0081,fear,0.1281,0.0001,0.2274,0.0623,0.0087,0.5688,0.0047,surprise
fear\fear_0466.jpg,fear,0.0154,0.0024,0.8978,0.0008,0.0163,0.0632,0.0041,fear,0.9648,0.0106,0.0119,0.0005,0.0001,0.0118,0.0002,angry
fear\fear_0481.jpg,fear,0.0175,0.0,0.9369,0.0001,0.0048,0.0399,0.0007,fear,0.4869,0.0001,0.4716,0.0006,0.0001,0.0405,0.0001,angry
fear\fear_0485.jpg,fear,0.0002,0.0002,0.9799,0.0,0.0045,0.0149,0.0002,fear,0.0013,0.0,0.9957,0.0,0.0011,0.0018,0.0,fear
fear\fear_0496.jpg,fear,0.0,0.0,0.999,0.0,0.0003,0.0006,0.0,fear,0.0,0.0,0.9989,0.0,0.0001,0.0009,0.0,fear
fear\fear_0504.jpg,fear,0.0014,0.0001,0.9417,0.0001,0.0085,0.0474,0.0009,fear,0.0058,0.0005,0.4363,0.0006,0.0005,0.5559,0.0003,surprise
fear\fear_0506.jpg,fear,0.0003,0.0001,0.9719,0.0,0.019,0.0072,0.0016,fear,0.0311,0.0041,0.4574,0.0002,0.0289,0.4351,0.0432,fear
fear\fear_0524.jpg,fear,0.003,0.0001,0.894,0.0003,0.0145,0.0839,0.0042,fear,0.0017,0.0001,0.4629,0.0004,0.0002,0.5344,0.0004,surprise
fear\fear_0528.jpg,fear,0.0038,0.0009,0.9254,0.0015,0.0251,0.0386,0.0047,fear,0.0814,0.1025,0.7945,0.0021,0.0004,0.0188,0.0003,fear
fear\fear_0532.jpg,fear,0.0012,0.0002,0.7706,0.0,0.2181,0.0064,0.0034,fear,0.0106,0.0027,0.8368,0.0006,0.1323,0.014,0.0031,fear
fear\fear_0540.jpg,fear,0.0438,0.001,0.8775,0.0005,0.008,0.068,0.0013,fear,0.3944,0.0433,0.5462,0.0004,0.0006,0.0147,0.0004,fear
fear\fear_0553.jpg,fear,0.0018,0.0001,0.8927,0.0,0.0446,0.0583,0.0025,fear,0.0021,0.001,0.8429,0.0001,0.1356,0.0176,0.0009,fear
fear\fear_0558.jpg,fear,0.0003,0.0002,0.8341,0.0,0.1197,0.0348,0.0108,fear,0.0008,0.0004,0.094,0.0003,0.0171,0.8687,0.0188,surprise
fear\fear_0560.jpg,fear,0.0002,0.0074,0.9479,0.0001,0.0283,0.015,0.001,fear,0.8988,0.0555,0.0321,0.0009,0.0012,0.0086,0.0029,angry
fear\fear_0571.jpg,fear,0.0001,0.0001,0.9157,0.0,0.0191,0.0645,0.0005,fear,0.0143,0.0105,0.8719,0.0009,0.0117,0.0893,0.0015,fear
fear\fear_0586.jpg,fear,0.0018,0.0,0.8678,0.0001,0.0138,0.1134,0.0031,fear,0.0959,0.0311,0.7508,0.0012,0.0063,0.1105,0.0043,fear
fear\fear_0589.jpg,fear,0.0041,0.0008,0.911,0.0001,0.0098,0.0727,0.0015,fear,0.0791,0.0042,0.887,0.0012,0.0001,0.0284,0.0001,fear
fear\fear_0595.jpg,fear,0.0041,0.0001,0.9823,0.0001,0.0024,0.0089,0.0021,fear,0.577,0.0103,0.0859,0.0097,0.0006,0.2971,0.0195,angry
fear\fear_0610.jpg,fear,0.0023,0.0,0.9475,0.0001,0.0075,0.0409,0.0016,fear,0.6452,0.0001,0.0992,0.0004,0.0,0.254,0.0011,angry
fear\fear_0618.jpg,fear,0.0112,0.0007,0.5434,0.0002,0.2577,0.1714,0.0154,fear,0.2588,0.0175,0.5909,0.0011,0.041,0.0884,0.0023,fear
fear\fear_0638.jpg,fear,0.0023,0.0003,0.9576,0.0001,0.021,0.0181,0.0007,fear,0.8252,0.0006,0.1007,0.0008,0.0001,0.0724,0.0002,angry
fear\fear_0643.jpg,fear,0.0006,0.0414,0.8567,0.0001,0.0935,0.0053,0.0023,fear,0.0084,0.0746,0.7758,0.0177,0.0253,0.0856,0.0126,fear
fear\fear_0657.jpg,fear,0.0094,0.0074,0.918,0.002,0.0552,0.0037,0.0044,fear,0.0954,0.0033,0.456,0.0068,0.2919,0.1112,0.0355,fear
fear\fear_0659.jpg,fear,0.0046,0.0009,0.7017,0.0009,0.1861,0.0871,0.0187,fear,0.0244,0.0085,0.7756,0.0002,0.1434,0.0262,0.0217,fear
fear\fear_0670.jpg,fear,0.0015,0.0006,0.9444,0.0001,0.0266,0.0231,0.0035,fear,0.1179,0.0752,0.6371,0.0005,0.053,0.1098,0.0065,fear
fear\fear_0689.jpg,fear,,,,,,,,,0.0781,0.0016,0.6795,0.0004,0.038,0.1866,0.0159,fear
fear\fear_0698.jpg,fear,0.0002,0.0,0.9815,0.0,0.0145,0.0034,0.0003,fear,0.0694,0.0027,0.9073,0.0,0.0115,0.0086,0.0005,fear
fear\fear_0700.jpg,fear,0.0059,0.0001,0.8566,0.0002,0.0539,0.0629,0.0204,fear,0.0785,0.0142,0.5938,0.0574,0.0034,0.1894,0.0633,fear
fear\fear_0702.jpg,fear,0.0002,0.0001,0.9679,0.0,0.0032,0.0283,0.0003,fear,0.004,0.0003,0.9669,0.0001,0.0072,0.0209,0.0005,fear
fear\fear_0703.jpg,fear,0.0006,0.0002,0.9684,0.0,0.0272,0.003,0.0006,fear,0.0004,0.0002,0.9865,0.0001,0.0122,0.0005,0.0002,fear
fear\fear_0747.jpg,fear,0.0484,0.0001,0.8795,0.0045,0.0072,0.0594,0.0009,fear,0.8751,0.0014,0.1144,0.0009,0.0002,0.0078,0.0001,angry
fear\fear_0748.jpg,fear,0.0008,0.0,0.9355,0.0003,0.004,0.0556,0.0037,fear,0.002,0.0008,0.8331,0.0023,0.0004,0.159,0.0025,fear
fear\fear_0757.jpg,fear,0.0003,0.0001,0.9602,0.0001,0.0189,0.0176,0.0029,fear,0.0002,0.0001,0.1265,0.0322,0.0005,0.8374,0.0032,surprise
fear\fear_0780.jpg,fear,0.0001,0.0,0.971,0.0,0.0154,0.0111,0.0024,fear,0.0035,0.0,0.4509,0.0002,0.0004,0.5417,0.0033,surprise
fear\fear_0790.jpg,fear,0.0026,0.0002,0.967,0.0001,0.0058,0.0239,0.0004,fear,0.0148,0.0002,0.9703,0.0003,0.0002,0.0142,0.0,fear
fear\fear_0795.jpg,fear,0.0234,0.0054,0.7586,0.0007,0.1385,0.0527,0.0207,fear,0.0789,0.9007,0.0035,0.0019,0.0105,0.0016,0.0029,disgust
fear\fear_0797.jpg,fear,0.0015,0.0001,0.9368,0.0001,0.0039,0.0562,0.0014,fear,0.275,0.0002,0.3707,0.0016,0.0001,0.3513,0.001,fear
fear\fear_0815.jpg,fear,0.0053,0.0005,0.34,0.025,0.0715,0.5392,0.0184,surprise,0.0007,0.0002,0.0343,0.2326,0.0008,0.7312,0.0002,surprise
fear\fear_0819.jpg,fear,0.0001,0.0001,0.9932,0.0,0.0027,0.0039,0.0001,fear,0.1218,0.0008,0.8459,0.0,0.0003,0.0311,0.0,fear
fear\fear_0822.jpg,fear,0.0085,0.0003,0.6588,0.0006,0.1675,0.1421,0.022,fear,0.0017,0.0005,0.1344,0.0457,0.0821,0.6971,0.0385,surprise
fear\fear_0823.jpg,fear,0.0006,0.0001,0.9893,0.0,0.0039,0.006,0.0001,fear,0.0006,0.0009,0.9939,0.0,0.0016,0.0028,0.0001,fear
fear\fear_0828.jpg,fear,0.0002,0.0,0.9768,0.0,0.0078,0.0149,0.0002,fear,0.0025,0.0,0.951,0.0,0.0062,0.0394,0.0009,fear
fear\fear_0830.jpg,fear,,,,,,,,,0.879,0.0047,0.1057,0.0008,0.0,0.0095,0.0001,angry
fear\fear_0831.jpg,fear,0.0,0.0,0.9988,0.0,0.001,0.0002,0.0,fear,0.0001,0.0006,0.9469,0.0,0.0058,0.0452,0.0014,fear
fear\fear_0848.jpg,fear,0.003,0.0009,0.8215,0.0003,0.1643,0.0069,0.0031,fear,0.0005,0.0001,0.9874,0.0002,0.01,0.0014,0.0004,fear
fear\fear_0861.jpg,fear,0.0163,0.0028,0.4667,0.0015,0.2832,0.2093,0.0202,fear,0.0665,0.0007,0.0568,0.4516,0.0043,0.3936,0.0265,happy
fear\fear_0868.jpg,fear,0.0025,0.0,0.9448,0.0,0.0191,0.0311,0.0024,fear,0.0021,0.0001,0.7116,0.0,0.0002,0.2856,0.0005,fear
fear\fear_0872.jpg,fear,0.0018,0.0016,0.927,0.0003,0.0519,0.0092,0.0083,fear,0.0144,0.0022,0.2656,0.2673,0.0703,0.3692,0.0111,surprise
fear\fear_0873.jpg,fear,0.0057,0.0012,0.8368,0.0002,0.0412,0.1126,0.0023,fear,0.7934,0.0001,0.1417,0.0004,0.0001,0.0643,0.0001,angry
fear\fear_0894.jpg,fear,0.0011,0.0001,0.9899,0.0,0.0024,0.006,0.0004,fear,0.091,0.0,0.8199,0.0005,0.0003,0.0871,0.0012,fear
fear\fear_0901.jpg,fear,0.0002,0.0001,0.982,0.0,0.0086,0.0083,0.0008,fear,0.154,0.0026,0.7828,0.0001,0.007,0.049,0.0045,fear
fear\fear_0910.jpg,fear,0.0021,0.0001,0.9904,0.0,0.0021,0.0051,0.0001,fear,0.4916,0.0105,0.39,0.0011,0.0151,0.0892,0.0025,angry
fear\fear_0920.jpg,fear,0.003,0.0009,0.8215,0.0003,0.1643,0.0069,0.0031,fear,0.0005,0.0001,0.9874,0.0002,0.01,0.0014,0.0004,fear
fear\fear_0922.jpg,fear,0.0016,0.0003,0.8835,0.0,0.0237,0.0892,0.0017,fear,0.098,0.0004,0.6276,0.0013,0.001,0.2712,0.0006,fear
fear\fear_0925.jpg,fear,0.0151,0.0003,0.8556,0.0004,0.0638,0.0474,0.0174,fear,0.0136,0.004,0.8704,0.0002,0.0269,0.072,0.0128,fear
fear\fear_0929.jpg,fear,0.009,0.0006,0.6872,0.0006,0.0266,0.2733,0.0026,fear,0.095,0.0002,0.0048,0.0021,0.0067,0.8288,0.0623,surprise
fear\fear_0939.jpg,fear,,,,,,,,,0.0084,0.0082,0.0746,0.0018,0.0155,0.7192,0.1723,surprise
fear\fear_0952.jpg,fear,0.0363,0.0097,0.6643,0.0046,0.1239,0.1038,0.0575,fear,0.1109,0.0201,0.009,0.6731,0.0163,0.1559,0.0147,happy
fear\fear_0964.jpg,fear,0.0035,0.0002,0.8833,0.0003,0.0262,0.0788,0.0077,fear,0.0482,0.0055,0.8874,0.0002,0.0159,0.0291,0.0137,fear
fear\fear_0984.jpg,fear,0.0001,0.0,0.9326,0.0,0.0121,0.0545,0.0006,fear,0.8754,0.0022,0.0962,0.0003,0.0005,0.0249,0.0005,angry
fear\fear_1008.jpg,fear,0.0001,0.0,0.9819,0.0,0.0096,0.0073,0.001,fear,0.0002,0.0003,0.6226,0.0175,0.0019,0.3548,0.0027,fear
fear\fear_1012.jpg,fear,,,,,,,,,0.0532,0.0038,0.5698,0.0015,0.004,0.3625,0.0052,fear
fear\fear_1027.jpg,fear,0.0056,0.0044,0.252,0.0003,0.2964,0.3911,0.0502,surprise,0.2657,0.0061,0.2239,0.0008,0.0463,0.4097,0.0474,surprise
fear\fear_1033.jpg,fear,0.0002,0.0,0.9715,0.0,0.0081,0.0196,0.0006,fear,0.0171,0.0009,0.9218,0.0001,0.0004,0.0585,0.0012,fear
fear\fear_1043.jpg,fear,0.0003,0.0001,0.9552,0.0001,0.0138,0.029,0.0016,fear,0.0513,0.0021,0.1408,0.0006,0.0153,0.7409,0.0489,surprise
fear\fear_1048.jpg,fear,0.0048,0.0004,0.9844,0.0002,0.0027,0.0066,0.0008,fear,0.3463,0.0006,0.1581,0.002,0.0022,0.4829,0.0079,surprise
fear\fear_1090.jpg,fear,0.0129,0.0011,0.9476,0.0004,0.0234,0.0105,0.0041,fear,0.6727,0.0137,0.0969,0.0089,0.0214,0.1825,0.004,angry
fear\fear_1103.jpg,fear,0.007,0.0001,0.9683,0.0001,0.0205,0.0029,0.0011,fear,0.0299,0.0001,0.9569,0.0001,0.0001,0.0128,0.0001,fear
fear\fear_1108.jpg,fear,,,,,,,,,0.0352,0.0009,0.8043,0.0008,0.015,0.1359,0.0079,fear
fear\fear_1134.jpg,fear,0.0008,0.0,0.9629,0.0,0.0066,0.0279,0.0017,fear,0.0077,0.0004,0.8952,0.0003,0.0001,0.0961,0.0001,fear
fear\fear_1145.jpg,fear,0.0006,0.0005,0.9907,0.0,0.0068,0.0011,0.0002,fear,0.8372,0.0006,0.1256,0.012,0.0003,0.0241,0.0002,angry
fear\fear_1154.jpg,fear,0.0008,0.0006,0.9164,0.0001,0.0332,0.0461,0.0029,fear,0.0032,0.0298,0.0926,0.0071,0.003,0.8574,0.0068,surprise
fear\fear_1162.jpg,fear,0.0083,0.0002,0.7152,0.0009,0.0288,0.2252,0.0214,fear,0.0109,0.0005,0.0576,0.0026,0.0005,0.9218,0.0062,surprise
fear\fear_1165.jpg,fear,0.0008,0.0001,0.9265,0.0001,0.0412,0.0254,0.006,fear,0.0048,0.001,0.7867,0.0016,0.1091,0.0642,0.0327,fear
fear\fear_1170.jpg,fear,0.0006,0.0011,0.9344,0.0,0.0512,0.0102,0.0024,fear,0.0003,0.0004,0.9958,0.0003,0.0018,0.0013,0.0001,fear
fear\fear_1202.jpg,fear,0.0001,0.0,0.9306,0.0001,0.0426,0.0247,0.002,fear,0.0065,0.0064,0.8874,0.0015,0.0123,0.0845,0.0014,fear
fear\fear_1209.jpg,fear,0.0008,0.0003,0.9052,0.0,0.0296,0.0612,0.0029,fear,0.0061,0.0057,0.1753,0.0079,0.0026,0.7978,0.0047,surprise
fear\fear_1217.jpg,fear,0.0055,0.0001,0.8861,0.0001,0.0204,0.0836,0.0041,fear,0.9001,0.0063,0.0513,0.0013,0.0003,0.04,0.0008,angry
fear\fear_1224.jpg,fear,0.0214,0.0021,0.7564,0.0004,0.1122,0.0906,0.0168,fear,0.9652,0.0007,0.0098,0.0,0.0116,0.0039,0.0087,angry
fear\fear_1232.jpg,fear,0.0015,0.0022,0.8736,0.0001,0.0637,0.0551,0.0039,fear,,,,,,,,
fear\fear_1235.jpg,fear,0.0009,0.0,0.9697,0.0002,0.0058,0.0228,0.0007,fear,0.2526,0.4862,0.233,0.004,0.0041,0.019,0.0011,disgust
fear\fear_1237.jpg,fear,0.0075,0.0004,0.9476,0.0008,0.0297,0.0119,0.002,fear,0.0312,0.0005,0.9149,0.0002,0.0008,0.0523,0.0001,fear
fear\fear_1243.jpg,fear,0.0005,0.0005,0.9542,0.0001,0.0238,0.0183,0.0027,fear,0.0057,0.0258,0.5807,0.0041,0.0718,0.1456,0.1663,fear
fear\fear_1252.jpg,fear,0.0003,0.0001,0.9335,0.0,0.0403,0.0232,0.0027,fear,0.094,0.0033,0.2008,0.0063,0.0143,0.5882,0.0931,surprise
fear\fear_1262.jpg,fear,0.0009,0.0004,0.9777,0.0,0.0012,0.0194,0.0003,fear,0.4689,0.0001,0.504,0.0002,0.0,0.0266,0.0001,fear
fear\fear_1264.jpg,fear,0.0005,0.0,0.939,0.0,0.0194,0.0397,0.0013,fear,0.0202,0.0149,0.485,0.0002,0.3236,0.1368,0.0193,fear
fear\fear_1266.jpg,fear,0.0185,0.0001,0.5347,0.0008,0.2258,0.1766,0.0436,fear,0.9577,0.0001,0.0174,0.0001,0.0064,0.0084,0.0099,angry
fear\fear_1267.jpg,fear,,,,,,,,,0.1978,0.0017,0.7566,0.001,0.0053,0.0336,0.0041,fear
fear\fear_1282.jpg,fear,0.0005,0.0008,0.9683,0.0001,0.0155,0.0128,0.0021,fear,0.0201,0.0347,0.8829,0.0001,0.0065,0.0547,0.001,fear
fear\fear_1301.jpg,fear,0.0024,0.0003,0.9023,0.0002,0.0559,0.0284,0.0105,fear,0.1296,0.0058,0.4669,0.0023,0.02,0.1359,0.2396,fear
fear\fear_1308.jpg,fear,0.0035,0.0006,0.4875,0.0001,0.3551,0.1081,0.0451,fear,0.0248,0.0048,0.0056,0.0031,0.1065,0.3943,0.461,neutral
fear\fear_1328.jpg,fear,0.0002,0.0,0.9652,0.0,0.0243,0.0087,0.0016,fear,0.0769,0.0034,0.0068,0.0019,0.0928,0.3373,0.4809,neutral
fear\fear_1329.jpg,fear,0.0061,0.0007,0.7301,0.0,0.1447,0.1052,0.0131,fear,0.1848,0.0011,0.5603,0.0014,0.0027,0.247,0.0028,fear
fear\fear_1334.jpg,fear,0.0056,0.0003,0.9337,0.0003,0.0102,0.0459,0.0039,fear,0.0356,0.0116,0.787,0.0004,0.0026,0.161,0.0019,fear
fear\fear_1338.jpg,fear,0.0107,0.0001,0.958,0.0004,0.0076,0.0222,0.001,fear,0.9675,0.001,0.0157,0.0004,0.001,0.0138,0.0006,angry
fear\fear_1349.jpg,fear,0.0008,0.0001,0.9728,0.0,0.0033,0.0227,0.0002,fear,0.0056,0.0001,0.9809,0.0,0.0003,0.0131,0.0,fear
fear\fear_1370.jpg,fear,,,,,,,,,0.1324,0.004,0.6094,0.0012,0.0362,0.2007,0.016,fear
fear\fear_1382.jpg,fear,0.0,0.0,0.9886,0.0,0.0032,0.0081,0.0001,fear,0.0013,0.0,0.9886,0.0,0.0001,0.0098,0.0001,fear
fear\fear_1393.jpg,fear,,,,,,,,,0.0124,0.0009,0.4377,0.0158,0.0004,0.5325,0.0004,surprise
fear\fear_1400.jpg,fear,,,,,,,,,0.078,0.0013,0.3043,0.004,0.0912,0.4999,0.0214,surprise
fear\fear_1405.jpg,fear,0.0001,0.0,0.9364,0.0001,0.0049,0.0577,0.0008,fear,0.0019,0.0002,0.4755,0.0002,0.0001,0.5218,0.0003,surprise
fear\fear_1411.jpg,fear,0.0019,0.0129,0.9161,0.0001,0.0371,0.0292,0.0027,fear,0.0277,0.0135,0.523,0.0058,0.0084,0.414,0.0075,fear
fear\fear_1420.jpg,fear,0.1455,0.0238,0.7665,0.0017,0.0274,0.0313,0.0038,fear,0.8044,0.0079,0.1753,0.0006,0.006,0.0052,0.0006,angry
fear\fear_1443.jpg,fear,0.0,0.0,0.9653,0.0,0.0155,0.0186,0.0006,fear,0.0267,0.0004,0.0353,0.0002,0.0012,0.9284,0.0077,surprise
fear\fear_1453.jpg,fear,0.002,0.0003,0.9438,0.0001,0.002,0.0513,0.0005,fear,0.0042,0.0,0.96,0.0,0.0,0.0356,0.0001,fear
fear\fear_1463.jpg,fear,0.0031,0.0081,0.9185,0.0012,0.0488,0.01,0.0102,fear,0.0042,0.0026,0.0553,0.7692,0.0459,0.1157,0.007,happy
fear\fear_1478.jpg,fear,0.0007,0.0,0.9789,0.0001,0.0073,0.0129,0.0002,fear,0.0336,0.0011,0.7215,0.003,0.0072,0.2333,0.0004,fear
happy\happy_0004.jpg,happy,0.0264,0.0053,0.0652,0.0028,0.2527,0.5641,0.0835,surprise,0.049,0.0226,0.0025,0.4599,0.0106,0.4453,0.0102,happy
happy\happy_0010.jpg,happy,0.0292,0.3028,0.0923,0.2224,0.0973,0.0999,0.156,disgust,0.0133,0.0042,0.003,0.7788,0.0005,0.1958,0.0043,happy
happy\happy_0013.jpg,happy,0.0076,0.0048,0.56,0.0056,0.4143,0.0043,0.0033,fear,0.0239,0.0004,0.0013,0.9644,0.0072,0.0022,0.0006,happy
happy\happy_0015.jpg,happy,0.0081,0.0029,0.0986,0.0009,0.5849,0.2357,0.0689,sad,0.0484,0.001,0.0009,0.631,0.0219,0.0497,0.2472,happy
happy\happy_0016.jpg,happy,0.0024,0.0082,0.8134,0.0018,0.1327,0.0326,0.009,fear,0.002,0.0021,0.0049,0.5521,0.0007,0.437,0.0012,happy
happy\happy_0020.jpg,happy,0.0083,0.0076,0.8072,0.0022,0.0958,0.0384,0.0405,fear,0.003,0.0005,0.0005,0.7784,0.0012,0.2005,0.0159,happy
happy\happy_0023.jpg,happy,0.3288,0.1291,0.3155,0.1211,0.0547,0.0241,0.0267,angry,0.0066,0.0003,0.0001,0.9754,0.0,0.0175,0.0001,happy
happy\happy_0034.jpg,happy,0.0222,0.0027,0.1672,0.0054,0.2486,0.3697,0.1842,surprise,0.3696,0.0058,0.0002,0.0816,0.0038,0.0043,0.5347,neutral
happy\happy_0035.jpg,happy,0.0088,0.9149,0.0492,0.0025,0.0138,0.0018,0.009,disgust,0.0014,0.0039,0.0,0.9708,0.0008,0.0036,0.0194,happy
happy\happy_0036.jpg,happy,0.0108,0.0423,0.5862,0.0178,0.2419,0.0395,0.0614,fear,0.0009,0.0011,0.0001,0.96,0.0001,0.0373,0.0004,happy
